filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
programs/neural_network/mnist/trace/vpython_mnist_00000030.txt,30,2500486,4271772,2,177680,31115208,62225098,180,3711852,303,525,0,22,33615997,66497395,182,3889554
programs/neural_network/mnist/trace/vpython_mnist_00000040.txt,40,2500486,4271772,2,177680,31123178,62239938,240,3712182,303,525,0,22,33623967,66512235,242,3889884
programs/neural_network/mnist/trace/vpython_mnist_00000050.txt,50,2500486,4271772,2,177680,31131148,62254778,300,3712512,303,525,0,22,33631937,66527075,302,3890214
programs/neural_network/mnist/trace/vpython_mnist_00000060.txt,60,2500486,4271772,2,177680,31139118,62269618,360,3712842,303,525,0,22,33639907,66541915,362,3890544
programs/neural_network/mnist/trace/vpython_mnist_00000070.txt,70,2500486,4271772,2,177680,31147088,62284458,420,3713172,303,525,0,22,33647877,66556755,422,3890874
programs/neural_network/mnist/trace/vpython_mnist_00000080.txt,80,2500486,4271772,2,177680,31155058,62299298,480,3713502,303,525,0,22,33655847,66571595,482,3891204
programs/neural_network/mnist/trace/vpython_mnist_00000090.txt,90,2500486,4271772,2,177680,31163028,62314138,540,3713832,303,525,0,22,33663817,66586435,542,3891534
programs/neural_network/mnist/trace/vpython_mnist_00000100.txt,100,2500486,4271772,2,177680,31170998,62328978,600,3714162,303,525,0,22,33671787,66601275,602,3891864
programs/neural_network/mnist/trace/vpython_mnist_00000200.txt,200,2500486,4271772,2,177680,31250698,62477378,1200,3717462,303,525,0,22,33751487,66749675,1202,3895164
programs/neural_network/mnist/trace/vpython_mnist_00000300.txt,300,2500486,4271772,2,177680,31330398,62625778,1800,3720762,303,525,0,22,33831187,66898075,1802,3898464
programs/neural_network/mnist/trace/vpython_mnist_00000400.txt,400,2500486,4271772,2,177680,31410098,62774178,2400,3724062,303,525,0,22,33910887,67046475,2402,3901764
programs/neural_network/mnist/trace/vpython_mnist_00000500.txt,500,2500486,4271772,2,177680,31489798,62922578,3000,3727362,303,525,0,22,33990587,67194875,3002,3905064
programs/neural_network/mnist/trace/vpython_mnist_00000600.txt,600,2500486,4271772,2,177680,31569498,63070978,3600,3730662,303,525,0,22,34070287,67343275,3602,3908364
programs/neural_network/mnist/trace/vpython_mnist_00000700.txt,700,2500486,4271772,2,177680,31649198,63219378,4200,3733962,303,525,0,22,34149987,67491675,4202,3911664
programs/neural_network/mnist/trace/vpython_mnist_00000800.txt,800,2500486,4271772,2,177680,31728898,63367778,4800,3737262,303,525,0,22,34229687,67640075,4802,3914964
programs/neural_network/mnist/trace/vpython_mnist_00000900.txt,900,2500486,4271772,2,177680,31808598,63516178,5400,3740562,303,525,0,22,34309387,67788475,5402,3918264
programs/neural_network/mnist/trace/vpython_mnist_00001000.txt,0,2500486,4271772,2,177680,31888298,63664578,6000,3743862,303,525,0,22,34389087,67936875,6002,3921564
programs/neural_network/mnist/trace/vpython_mnist_00002000.txt,0,2500486,4271772,2,177680,32685298,65148578,12000,3776862,303,525,0,22,35186087,69420875,12002,3954564
programs/neural_network/mnist/trace/vpython_mnist_00003000.txt,0,2500486,4271772,2,177680,33482298,66632578,18000,3809862,303,525,0,22,35983087,70904875,18002,3987564
programs/neural_network/mnist/trace/vpython_mnist_00004000.txt,0,2500486,4271772,2,177680,34279298,68116578,24000,3842862,303,525,0,22,36780087,72388875,24002,4020564
programs/neural_network/mnist/trace/vpython_mnist_00005000.txt,0,2500486,4271772,2,177680,35076298,69600578,30000,3875862,303,525,0,22,37577087,73872875,30002,4053564
programs/neural_network/mnist/trace/vpython_mnist_00006000.txt,0,2500486,4271772,2,177680,35873298,71084578,36000,3908862,303,525,0,22,38374087,75356875,36002,4086564
programs/neural_network/mnist/trace/vpython_mnist_00007000.txt,0,2500486,4271772,2,177680,36670298,72568578,42000,3941862,303,525,0,22,39171087,76840875,42002,4119564
programs/neural_network/mnist/trace/vpython_mnist_00008000.txt,0,2500486,4271772,2,177680,37467298,74052578,48000,3974862,303,525,0,22,39968087,78324875,48002,4152564
programs/neural_network/mnist/trace/vpython_mnist_00009000.txt,0,2500486,4271772,2,177680,38264298,75536578,54000,4007862,303,525,0,22,40765087,79808875,54002,4185564
programs/neural_network/mnist/trace/vpython_mnist_00010000.txt,0,2500486,4271772,2,177680,39061298,77020578,60000,4040862,303,525,0,22,41562087,81292875,60002,4218564
programs/neural_network/mnist/trace/vpython_mnist_00020000.txt,0,2500486,4271772,2,177680,47031298,91860578,120000,4370862,303,525,0,22,49532087,96132875,120002,4548564
programs/neural_network/mnist/trace/vpython_mnist_00030000.txt,0,2500486,4271772,2,177680,55001298,106700578,180000,4700862,303,525,0,22,57502087,110972875,180002,4878564
programs/neural_network/mnist/trace/vpython_mnist_00040000.txt,0,2500486,4271772,2,177680,62971298,121540578,240000,5030862,303,525,0,22,65472087,125812875,240002,5208564
programs/neural_network/mnist/trace/vpython_mnist_00050000.txt,0,2500486,4271772,2,177680,70941298,136380578,300000,5360862,303,525,0,22,73442087,140652875,300002,5538564
programs/neural_network/mnist/trace/vpython_mnist_00060000.txt,0,2500486,4271772,2,177680,78911298,151220578,360000,5690862,303,525,0,22,81412087,155492875,360002,5868564
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
test 3l,,,,,,,,,,,,,,,,,
programs/neural_network/mnist/trace/vpython_mnist_00000026.txt,26,2500486,4271772,2,177680,31112020,62219162,156,3711720,303,525,0,22,33612809,66491459,158,3889422
programs/neural_network/mnist/trace/vpython_mnist_00000097.txt,97,2500486,4271772,2,177680,31168607,62324526,582,3714063,303,525,0,22,33669396,66596823,584,3891765
programs/neural_network/mnist/trace/vpython_mnist_00000150.txt,150,2500486,4271772,2,177680,31210848,62403178,900,3715812,303,525,0,22,33711637,66675475,902,3893514
programs/neural_network/mnist/trace/vpython_mnist_00000373.txt,373,2500486,4271772,2,177680,31388579,62734110,2238,3723171,303,525,0,22,33889368,67006407,2240,3900873
programs/neural_network/mnist/trace/vpython_mnist_00000642.txt,642,2500486,4271772,2,177680,31602972,63133306,3852,3732048,303,525,0,22,34103761,67405603,3854,3909750
programs/neural_network/mnist/trace/vpython_mnist_00001234.txt,234,2500486,4271772,2,177680,32074796,64011834,7404,3751584,303,525,0,22,34575585,68284131,7406,3929286
programs/neural_network/mnist/trace/vpython_mnist_00004880.txt,880,2500486,4271772,2,177680,34980658,69422498,29280,3871902,303,525,0,22,37481447,73694795,29282,4049604
programs/neural_network/mnist/trace/vpython_mnist_00007601.txt,601,2500486,4271772,2,177680,37149295,73460462,45606,3961695,303,525,0,22,39650084,77732759,45608,4139397
programs/neural_network/mnist/trace/vpython_mnist_00007899.txt,899,2500486,4271772,2,177680,37386801,73902694,47394,3971529,303,525,0,22,39887590,78174991,47396,4149231
programs/neural_network/mnist/trace/vpython_mnist_00011890.txt,890,2500486,4271772,2,177680,40567628,79825338,71340,4103232,303,525,0,22,43068417,84097635,71342,4280934
programs/neural_network/mnist/trace/vpython_mnist_00026090.txt,90,2500486,4271772,2,177680,51885028,100898138,156540,4571832,303,525,0,22,54385817,105170435,156542,4749534
programs/neural_network/mnist/trace/vpython_mnist_00033333.txt,333,2500486,4271772,2,177680,57657699,111646750,199998,4810851,303,525,0,22,60158488,115919047,200000,4988553
programs/neural_network/mnist/trace/vpython_mnist_00053011.txt,11,2500486,4271772,2,177680,73341065,140848902,318066,5460225,303,525,0,22,75841854,145121199,318068,5637927
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
test 2l,,,,,,,,,,,,,,,,,
programs/neural_network/mnist/trace/vpython_mnist_00000026.txt,26,2500486,4271772,2,177680,31105378,62207476,104,3711599,303,525,0,22,33606167,66479773,106,3889301
programs/neural_network/mnist/trace/vpython_mnist_00000097.txt,97,2500486,4271772,2,177680,31148262,62287848,388,3713800,303,525,0,22,33649051,66560145,390,3891502
programs/neural_network/mnist/trace/vpython_mnist_00000150.txt,150,2500486,4271772,2,177680,31180274,62347844,600,3715443,303,525,0,22,33681063,66620141,602,3893145
programs/neural_network/mnist/trace/vpython_mnist_00000373.txt,373,2500486,4271772,2,177680,31314966,62600280,1492,3722356,303,525,0,22,33815755,66872577,1494,3900058
programs/neural_network/mnist/trace/vpython_mnist_00000642.txt,642,2500486,4271772,2,177680,31477442,62904788,2568,3730695,303,525,0,22,33978231,67177085,2570,3908397
programs/neural_network/mnist/trace/vpython_mnist_00001234.txt,234,2500486,4271772,2,177680,31835010,63574932,4936,3749047,303,525,0,22,34335799,67847229,4938,3926749
programs/neural_network/mnist/trace/vpython_mnist_00004880.txt,880,2500486,4271772,2,177680,34037194,67702204,19520,3862073,303,525,0,22,36537983,71974501,19522,4039775
programs/neural_network/mnist/trace/vpython_mnist_00007601.txt,601,2500486,4271772,2,177680,35680678,70782376,30404,3946424,303,525,0,22,38181467,75054673,30406,4124126
programs/neural_network/mnist/trace/vpython_mnist_00007899.txt,899,2500486,4271772,2,177680,35860670,71119712,31596,3955662,303,525,0,22,38361459,75392009,31598,4133364
programs/neural_network/mnist/trace/vpython_mnist_00011890.txt,890,2500486,4271772,2,177680,38271234,75637524,47560,4079383,303,525,0,22,40772023,79909821,47562,4257085
programs/neural_network/mnist/trace/vpython_mnist_00026090.txt,90,2500486,4271772,2,177680,46848034,91711924,104360,4519583,303,525,0,22,49348823,95984221,104362,4697285
programs/neural_network/mnist/trace/vpython_mnist_00033333.txt,333,2500486,4271772,2,177680,51222806,99911000,133332,4744116,303,525,0,22,53723595,104183297,133334,4921818
programs/neural_network/mnist/trace/vpython_mnist_00053011.txt,11,2500486,4271772,2,177680,63108318,122186496,212044,5354134,303,525,0,22,65609107,126458793,212046,5531836
