filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
programs/cknn/trace_wine_multi/vpython3_002.txt,002,2330538,4242180,132,159231,812035,1477392,9,24392,189,340,0,18,3142762,5719912,141,183641
programs/cknn/trace_wine_multi/vpython3_003.txt,003,2330532,4242170,132,159231,812035,1477392,9,24392,189,340,0,18,3142756,5719902,141,183641
programs/cknn/trace_wine_multi/vpython3_004.txt,004,2330544,4242190,132,159231,812035,1477392,9,24392,189,340,0,18,3142768,5719922,141,183641
programs/cknn/trace_wine_multi/vpython3_005.txt,005,2330544,4242190,132,159231,812035,1477392,9,24392,189,340,0,18,3142768,5719922,141,183641
programs/cknn/trace_wine_multi/vpython3_006.txt,006,2330559,4242215,132,159231,812035,1477392,9,24392,189,340,0,18,3142783,5719947,141,183641
programs/cknn/trace_wine_multi/vpython3_007.txt,007,2330544,4242190,132,159231,812035,1477392,9,24392,189,340,0,18,3142768,5719922,141,183641
programs/cknn/trace_wine_multi/vpython3_008.txt,008,2330544,4242190,132,159231,812035,1477392,9,24392,189,340,0,18,3142768,5719922,141,183641
programs/cknn/trace_wine_multi/vpython3_009.txt,009,2330550,4242200,132,159231,812035,1477392,9,24392,189,340,0,18,3142774,5719932,141,183641
programs/cknn/trace_wine_multi/vpython3_010.txt,010,2330553,4242205,132,159231,812035,1477392,9,24392,189,340,0,18,3142777,5719937,141,183641



filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
programs/svm/trace_cancer/vpython4_001.txt,001,2306538,4200041,124,157702,22519,45122,4,1168,189,340,0,18,2329246,4245503,128,158888
programs/svm/trace_cancer/vpython4_002.txt,002,2306547,4200056,124,157702,22519,45122,4,1168,189,340,0,18,2329255,4245518,128,158888
programs/svm/trace_cancer/vpython4_003.txt,003,2306538,4200041,124,157702,22519,45122,4,1168,189,340,0,18,2329246,4245503,128,158888
programs/svm/trace_cancer/vpython4_004.txt,004,2306541,4200046,124,157702,22519,45122,4,1168,189,340,0,18,2329249,4245508,128,158888
programs/svm/trace_cancer/vpython4_005.txt,005,2306559,4200076,124,157702,22519,45122,4,1168,189,340,0,18,2329267,4245538,128,158888
programs/svm/trace_cancer/vpython4_006.txt,006,2306553,4200066,124,157702,22519,45122,4,1168,189,340,0,18,2329261,4245528,128,158888
programs/svm/trace_cancer/vpython4_007.txt,007,2306544,4200051,124,157702,22519,45122,4,1168,189,340,0,18,2329252,4245513,128,158888
programs/svm/trace_cancer/vpython4_008.txt,008,2306550,4200061,124,157702,22519,45122,4,1168,189,340,0,18,2329258,4245523,128,158888
programs/svm/trace_cancer/vpython4_009.txt,009,2306535,4200036,124,157702,22519,45122,4,1168,189,340,0,18,2329243,4245498,128,158888
programs/svm/trace_cancer/vpython4_010.txt,010,2306568,4200091,124,157702,22519,45122,4,1168,189,340,0,18,2329276,4245553,128,158888



filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
programs/svm/trace_wine_bin/vpython5_001.txt,001,2306556,4200071,124,157702,706445,1275537,7,18629,189,340,0,18,3013190,5475948,131,176349
programs/svm/trace_wine_bin/vpython5_002.txt,002,2306556,4200071,124,157702,706445,1275537,7,18629,189,340,0,18,3013190,5475948,131,176349
programs/svm/trace_wine_bin/vpython5_003.txt,003,2306541,4200046,124,157702,706445,1275537,7,18629,189,340,0,18,3013175,5475923,131,176349
programs/svm/trace_wine_bin/vpython5_004.txt,004,2306538,4200041,124,157702,706445,1275537,7,18629,189,340,0,18,3013172,5475918,131,176349
programs/svm/trace_wine_bin/vpython5_005.txt,005,2306556,4200071,124,157702,706445,1275537,7,18629,189,340,0,18,3013190,5475948,131,176349
programs/svm/trace_wine_bin/vpython5_006.txt,006,2306550,4200061,124,157702,706445,1275537,7,18629,189,340,0,18,3013184,5475938,131,176349
programs/svm/trace_wine_bin/vpython5_007.txt,007,2306541,4200046,124,157702,706445,1275537,7,18629,189,340,0,18,3013175,5475923,131,176349
programs/svm/trace_wine_bin/vpython5_008.txt,008,2306556,4200071,124,157702,706445,1275537,7,18629,189,340,0,18,3013190,5475948,131,176349
programs/svm/trace_wine_bin/vpython5_009.txt,009,2306541,4200046,124,157702,706445,1275537,7,18629,189,340,0,18,3013175,5475923,131,176349
programs/svm/trace_wine_bin/vpython5_010.txt,010,2306532,4200031,124,157702,706445,1275537,7,18629,189,340,0,18,3013166,5475908,131,176349



filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
programs/svm/trace_wine_multi/vpython6_001.txt,001,2306538,4200041,124,157702,706443,1275532,7,18627,189,340,0,18,3013170,5475913,131,176347
programs/svm/trace_wine_multi/vpython6_002.txt,002,2306547,4200056,124,157702,706443,1275532,7,18627,189,340,0,18,3013179,5475928,131,176347
programs/svm/trace_wine_multi/vpython6_003.txt,003,2306544,4200051,124,157702,706443,1275532,7,18627,189,340,0,18,3013176,5475923,131,176347
programs/svm/trace_wine_multi/vpython6_004.txt,004,2306574,4200101,124,157702,706443,1275532,7,18627,189,340,0,18,3013206,5475973,131,176347
programs/svm/trace_wine_multi/vpython6_005.txt,005,2306541,4200046,124,157702,706443,1275532,7,18627,189,340,0,18,3013173,5475918,131,176347
programs/svm/trace_wine_multi/vpython6_006.txt,006,2306550,4200061,124,157702,706443,1275532,7,18627,189,340,0,18,3013182,5475933,131,176347
programs/svm/trace_wine_multi/vpython6_007.txt,007,2306547,4200056,124,157702,706443,1275532,7,18627,189,340,0,18,3013179,5475928,131,176347
programs/svm/trace_wine_multi/vpython6_008.txt,008,2306559,4200076,124,157702,706443,1275532,7,18627,189,340,0,18,3013191,5475948,131,176347
programs/svm/trace_wine_multi/vpython6_009.txt,009,2306544,4200051,124,157702,706443,1275532,7,18627,189,340,0,18,3013176,5475923,131,176347
programs/svm/trace_wine_multi/vpython6_010.txt,010,2306550,4200061,124,157702,706443,1275532,7,18627,189,340,0,18,3013182,5475933,131,176347



