filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
programs/cknn/trace_wine_multi/vpython3_007.txt,007,2330535,4242175,132,159231,812183,1477617,9,24406,189,340,0,18,3142907,5720132,141,183655
programs/cknn/trace_wine_multi/vpython3_008.txt,008,2330565,4242225,132,159231,812183,1477617,9,24406,189,340,0,18,3142937,5720182,141,183655
programs/cknn/trace_wine_multi/vpython3_009.txt,009,2330547,4242195,132,159231,812183,1477617,9,24406,189,340,0,18,3142919,5720152,141,183655
programs/cknn/trace_wine_multi/vpython3_010.txt,010,2330538,4242180,132,159231,812183,1477617,9,24406,189,340,0,18,3142910,5720137,141,183655



filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
programs/svm/trace_cancer/vpython4_001.txt,001,2306532,4200031,124,157702,22669,45355,4,1182,189,340,0,18,2329390,4245726,128,158902
programs/svm/trace_cancer/vpython4_002.txt,002,2306541,4200046,124,157702,22669,45355,4,1182,189,340,0,18,2329399,4245741,128,158902
programs/svm/trace_cancer/vpython4_003.txt,003,2306538,4200041,124,157702,22669,45355,4,1182,189,340,0,18,2329396,4245736,128,158902
programs/svm/trace_cancer/vpython4_004.txt,004,2306538,4200041,124,157702,22669,45355,4,1182,189,340,0,18,2329396,4245736,128,158902
programs/svm/trace_cancer/vpython4_005.txt,005,2306556,4200071,124,157702,22669,45355,4,1182,189,340,0,18,2329414,4245766,128,158902
programs/svm/trace_cancer/vpython4_006.txt,006,2306556,4200071,124,157702,22669,45355,4,1182,189,340,0,18,2329414,4245766,128,158902
programs/svm/trace_cancer/vpython4_007.txt,007,2306544,4200051,124,157702,22669,45355,4,1182,189,340,0,18,2329402,4245746,128,158902
programs/svm/trace_cancer/vpython4_008.txt,008,2306556,4200071,124,157702,22669,45355,4,1182,189,340,0,18,2329414,4245766,128,158902
programs/svm/trace_cancer/vpython4_009.txt,009,2306532,4200031,124,157702,22669,45355,4,1182,189,340,0,18,2329390,4245726,128,158902
programs/svm/trace_cancer/vpython4_010.txt,010,2306541,4200046,124,157702,22669,45355,4,1182,189,340,0,18,2329399,4245741,128,158902



filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
programs/svm/trace_wine_bin/vpython5_001.txt,001,2306535,4200036,124,157702,706593,1275762,7,18643,189,340,0,18,3013317,5476138,131,176363
programs/svm/trace_wine_bin/vpython5_002.txt,002,2306541,4200046,124,157702,706593,1275762,7,18643,189,340,0,18,3013323,5476148,131,176363
programs/svm/trace_wine_bin/vpython5_003.txt,003,2306541,4200046,124,157702,706593,1275762,7,18643,189,340,0,18,3013323,5476148,131,176363
programs/svm/trace_wine_bin/vpython5_004.txt,004,2306553,4200066,124,157702,706593,1275762,7,18643,189,340,0,18,3013335,5476168,131,176363
programs/svm/trace_wine_bin/vpython5_005.txt,005,2306568,4200091,124,157702,706593,1275762,7,18643,189,340,0,18,3013350,5476193,131,176363
programs/svm/trace_wine_bin/vpython5_006.txt,006,2306571,4200096,124,157702,706593,1275762,7,18643,189,340,0,18,3013353,5476198,131,176363
programs/svm/trace_wine_bin/vpython5_007.txt,007,2306565,4200086,124,157702,706593,1275762,7,18643,189,340,0,18,3013347,5476188,131,176363
programs/svm/trace_wine_bin/vpython5_008.txt,008,2306532,4200031,124,157702,706593,1275762,7,18643,189,340,0,18,3013314,5476133,131,176363
programs/svm/trace_wine_bin/vpython5_009.txt,009,2306553,4200066,124,157702,706593,1275762,7,18643,189,340,0,18,3013335,5476168,131,176363
programs/svm/trace_wine_bin/vpython5_010.txt,010,2306562,4200081,124,157702,706593,1275762,7,18643,189,340,0,18,3013344,5476183,131,176363



filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
programs/svm/trace_wine_multi/vpython6_001.txt,001,2306547,4200056,124,157702,706591,1275757,7,18641,189,340,0,18,3013327,5476153,131,176361
programs/svm/trace_wine_multi/vpython6_002.txt,002,2306559,4200076,124,157702,706591,1275757,7,18641,189,340,0,18,3013339,5476173,131,176361
programs/svm/trace_wine_multi/vpython6_003.txt,003,2306532,4200031,124,157702,706591,1275757,7,18641,189,340,0,18,3013312,5476128,131,176361
programs/svm/trace_wine_multi/vpython6_004.txt,004,2306553,4200066,124,157702,706591,1275757,7,18641,189,340,0,18,3013333,5476163,131,176361
programs/svm/trace_wine_multi/vpython6_005.txt,005,2306547,4200056,124,157702,706591,1275757,7,18641,189,340,0,18,3013327,5476153,131,176361
programs/svm/trace_wine_multi/vpython6_006.txt,006,2306541,4200046,124,157702,706591,1275757,7,18641,189,340,0,18,3013321,5476143,131,176361
programs/svm/trace_wine_multi/vpython6_007.txt,007,2306541,4200046,124,157702,706591,1275757,7,18641,189,340,0,18,3013321,5476143,131,176361
programs/svm/trace_wine_multi/vpython6_008.txt,008,2306532,4200031,124,157702,706591,1275757,7,18641,189,340,0,18,3013312,5476128,131,176361
programs/svm/trace_wine_multi/vpython6_009.txt,009,2306547,4200056,124,157702,706591,1275757,7,18641,189,340,0,18,3013327,5476153,131,176361
programs/svm/trace_wine_multi/vpython6_010.txt,010,2306535,4200036,124,157702,706591,1275757,7,18641,189,340,0,18,3013315,5476133,131,176361



